Series,Location,Rock Type,K,Ti,Sr,P,Rb,Nb,Ba,Zr,Ce,Th,Y,La
Orogenic,Turkey West,Lamproite,4.7239510925817765,4.000433209757209,3.3087777736647213,3.8951572470196103,2.255272505103306,2.269279389771899,3.5566642621225686,2.92236209678479,2.4260555824839303,1.3767593954048798,1.3617278360175928,2.1780844328792117
Orogenic,Turkey West,Lamproite,4.897310930798028,3.898290669815476,3.274619619091238,3.584367414066473,2.718501688867274,1.5185139398778875,3.7115541682501694,2.7795964912578244,2.278753600952829,1.5797835966168101,1.4913616938342726,1.9822712330395684
Orogenic,Turkey West,Lamproite,4.818950916287711,3.9300050829926825,3.083860800866573,3.872880852308458,2.298853076409707,1.414973347970818,3.510813010512496,2.578639209968072,1.9493900066449128,1.2787536009528289,1.3617278360175928,1.6334684555795864
Orogenic,Turkey West,Lamproite,4.708005529636031,3.9925605866573237,2.870403905279027,3.722670112232754,2.296665190261531,1.4771212547196624,3.218010042984363,2.8115750058705933,2.037426497940624,1.1139433523068367,1.4313637641589874,1.6989700043360187
Orogenic,Turkey West,Lamproite,4.8685204205055275,3.8151432365502496,3.230448921378274,3.4911430906353798,3.0523090996473234,1.3979400086720377,3.6242820958356683,2.722633922533812,2.161368002234975,1.505149978319906,1.6532125137753437,1.9344984512435677
Orogenic,Turkey West,Lamproite,4.906349643768619,3.8346215899460985,3.5146805441249818,3.2833374184024917,2.8686444383948255,1.6414741105040995,3.9708116108725178,2.8694664100808667,2.3487331037982857,1.7926717891415673,1.4941545940184429,2.123818986018997
Orogenic,Turkey West,Lamproite,4.72053412387797,4.023229406423776,3.3384564936046046,3.8130710103285783,2.3783979009481375,2.0718820073061255,3.3517963068970236,2.8512583487190755,2.359835482339888,1.3222192947339193,1.2041199826559248,2.089905111439398
Orogenic,Turkey West,Lamproite,4.716397954691331,3.987231753152257,3.3666097103924297,3.960031028027358,2.296665190261531,2.0681858617461617,3.377306251068199,2.8109042806687006,2.406540180433955,1.3617278360175928,1.4771212547196624,2.130333768495006
Orogenic,Turkey West,Lamproite,4.715010431204689,3.9925605866573237,3.346157302232008,3.835784394325538,2.3201462861110542,2.0791812460476247,3.371806458507416,2.832508912706236,2.4099331233312946,1.3424226808222062,1.380211241711606,2.100370545117563
Orogenic,Turkey West,Lamproite,4.638461700844341,3.908050507104632,2.9360107957152097,3.380247431410548,2.2695129442179165,1.4471580313422192,3.485579476984679,2.6866362692622934,2.2013971243204513,1.3424226808222062,1.4313637641589874,1.9444826721501687
Orogenic,Turkey West,Lamproite,4.637632102727888,4.000433209757209,2.7774268223893115,3.338854746252323,2.45178643552429,1.146128035678238,2.6483600109809315,2.7209857441537393,2.0863598306747484,1.0413926851582251,1.146128035678238,1.724275869600789
Orogenic,Turkey West,Lamproite,4.648295203553385,4.023229406423776,2.7075701760979363,3.330080821944818,2.436162647040756,1.380211241711606,2.739572344450092,2.7363965022766426,2.0791812460476247,0.6989700043360189,1.414973347970818,1.7160033436347992
Orogenic,Turkey West,Lamproite,4.689982425502759,3.6862017574882757,3.0831441431430524,3.439225291369886,2.2013971243204513,1.5145477526602862,3.3780343224573315,2.4320066872695985,2.010554351540322,1.6739419986340878,1.3159703454569178,1.7827591926239972
Orogenic,Turkey West,Lamproite,4.62156095030614,3.8495987459157512,3.020775488193558,3.558962834292378,2.161368002234975,1.3117538610557542,3.4292676664331685,2.4224256763712044,1.9808665545820792,1.1972805581256194,1.4487063199050798,1.6940784620807594
Orogenic,Turkey West,Lamproite,4.752914788517093,3.884926708257494,3.0542299098633974,3.7797638283175408,2.4638929889859074,1.3944516808262162,3.3666097103924297,2.537819095073274,2.113241232432599,1.5140161804006493,1.416640507338281,1.806790271584067
Orogenic,Turkey West,Lamproite,4.602177452099464,3.390500595329361,3.2116544005531824,2.918638342869133,2.1492191126553797,1.4548448600085102,3.2933625547114453,2.5986810989071634,2.2559716387287243,1.5968169359155906,1.3010299956639813,1.9994785336793102
Orogenic,Turkey West,Lamproite,4.7497190825457585,3.871138423771861,3.076640443670342,3.776605309072711,2.4885507165004443,1.3617278360175928,3.3586960995738107,2.680698029697635,2.1648285343444815,1.523226041965701,1.5314789170422551,1.8736111969964673
Orogenic,Turkey West,Lamproite,4.755454529567366,3.9479784540045832,2.9552065375419416,3.704342731143223,2.404833716619938,1.6464037262230695,3.2678754193188975,2.843606471924511,2.0499541480220462,1.0806264869218056,1.4199557484897578,1.6912583581331113
Orogenic,Turkey West,Lamproite,5.009388466791931,3.701996024671508,3.371437317404101,2.9823074227385105,2.7168377232995247,1.5717088318086876,3.9114772171061025,2.697490887171057,2.1741470650970305,1.6766021695820184,1.3384564936046048,1.933639112524925
Orogenic,Turkey West,Lamproite,4.837684944410888,3.9048215369744335,2.989004615698537,3.8779308450450998,2.041392685158225,1.1643528557844371,3.3416323357780544,2.383815365980431,1.7104558643354246,1.0038911662369105,1.2148438480476977,1.458939861890326
Orogenic,Turkey West,Lamproite,4.777667611430253,4.000433209757209,2.929418925714293,3.5989261342373977,2.294466226161593,1.5965970956264601,3.160168292958512,2.8329557506045986,2.171346096687177,1.221153321954705,1.3521825181113625,1.8740177038621861
Orogenic,Turkey West,Lamproite,4.546496270453347,3.9330527760746876,3.3995006613146104,3.722670112232754,1.7558748556724915,1.850033257689769,3.2543063323312857,2.533136288278639,2.4085621736929057,1.2174839442139063,1.290034611362518,2.1130069400009353
Orogenic,Turkey West,Lamproite,4.560604524364714,3.8916600909164627,3.4171394097273255,3.766989540281112,1.6532125137753437,1.7774268223893113,3.182984967003582,2.469527479187014,2.3945392313722045,1.3613500243522665,1.2174839442139063,2.1281083491031074
Orogenic,Turkey West,Lamproite,4.590303256575698,4.0081656599879,3.3049211619008916,3.824576172733903,1.9777236052888478,2.080987046910887,3.16761267272753,2.6612446089593336,2.3447065812666987,1.1928461151888416,1.2855573090077739,2.0742677425533578
Orogenic,Turkey West,Lamproite,4.698004885863354,3.965237459446089,3.0199466816788423,3.673308497403254,2.214843848047698,1.5352941200427705,3.3443922736851106,2.863739107345217,2.152135396861876,1.2730012720637376,1.5250448070368452,1.9091814759778527
Orogenic,Turkey West,Lamproite,4.691452120583534,3.867621850049024,2.9731278535996988,3.5483697607949543,2.3891660843645326,1.5693739096150459,3.3027637084729817,2.8329557506045986,2.100439475279108,1.3318320444362486,1.4668676203541096,1.833083334178343
Orogenic,Turkey West,Lamproite,4.691452120583534,3.898290669815476,2.9030899869919438,3.589274748561217,2.1760912590556813,1.4548448600085102,3.2595938788859486,2.699751031689514,2.037107632667927,1.1763806922432705,1.3673559210260189,1.7583819417746753
Orogenic,Turkey West,Lamproite,4.6870280298787055,3.8916600909164627,2.9542425094393248,3.579403994534923,2.2833012287035497,1.541579243946581,3.334252642334231,2.82013575187043,2.0768224233427732,1.2810333672477277,1.462397997898956,1.8284665473526784
Orogenic,Turkey West,Lamproite,4.686286279942795,3.871138423771861,2.9185545305502734,3.553698594300021,2.2278867046136734,1.4913616938342726,3.2711443179490782,2.7055216134226674,2.073021454359739,1.212187604403958,1.3891660843645324,1.7668588110214176
Orogenic,Turkey West,Lamproite,4.630937642901806,4.074381928871157,2.921686475483602,3.589274748561217,2.3979400086720375,1.5717088318086876,3.00987563371216,2.759516759462188,2.074084689028244,1.3463529744506386,1.3242824552976926,1.6910814921229684
Orogenic,Turkey West,Lamproite,4.6602820127124,4.072182964771219,2.9542425094393248,3.6036725692618594,2.404833716619938,1.5987905067631152,3.0394141191761372,2.782830805202592,2.0941215958405612,1.3838153659804313,1.3404441148401183,1.724275869600789
Orogenic,Turkey West,Lamproite,4.622421791979276,4.074381928871157,2.935003151453655,3.6083676904702395,2.3961993470957363,1.6031443726201824,3.0457140589408676,2.7900739484263046,2.0941215958405612,1.3654879848908996,1.3443922736851108,1.7226339225338123
Orogenic,Turkey West,Lamproite,4.681808977588051,3.9330527760746876,2.716003343634799,3.3957595975887958,2.44870631990508,1.5763413502057928,2.428134794028789,2.765594055319445,2.1662524519541604,1.4519398693651029,1.3521825181113625,1.7817553746524688
Orogenic,Turkey West,Lamproite,4.654729313558795,3.945034073357802,2.6599162000698504,3.3641606115170934,2.4345689040341987,1.5198279937757189,2.4608978427565478,2.6981005456233897,2.1367205671564067,1.3710678622717363,1.3617278360175928,1.7323937598229686
Orogenic,Turkey West,Lamproite,4.750360107727678,3.987231753152257,2.862131379313037,3.6221559749558727,2.342422680822206,1.5352941200427705,3.17376882313665,2.821316970591097,2.2030328870147105,1.1760912590556813,1.3747483460101038,1.8692317197309762
Orogenic,Turkey West,Lamproite,4.749077109802251,3.987231753152257,2.8926510338773004,3.6221559749558727,2.369215857410143,1.561101383649056,3.1866738674997452,2.841547165256553,2.238297067875394,1.173186268412274,1.4116197059632303,1.8965262174895554
Orogenic,Turkey West,Lamproite,4.753551117542147,4.023229406423776,2.833784374656479,3.644206115698947,2.3483048630481607,1.546542663478131,3.171433900943008,2.874423830586502,2.210318519826232,1.212187604403958,1.390935107103379,1.8836614351536176
Orogenic,Turkey West,Lamproite,4.752914788517093,4.025690004971432,2.8609366207000937,3.648484913678222,2.3710678622717363,1.5705429398818975,3.2005769267548483,2.891258616904139,2.230193378869046,1.252853030979893,1.4199557484897578,1.9106244048892012
Orogenic,Turkey West,Lamproite,4.743256247777164,4.0056034432233,2.9036325160842376,3.613012595516003,2.359835482339888,1.5365584425715302,3.168202746842631,2.8578750255235623,2.203304916138483,1.1846914308175989,1.3673559210260189,1.8767949762007006
Orogenic,Turkey West,Lamproite,4.768549827657514,3.965237459446089,2.9222062774390163,3.673308497403254,2.3521825181113627,1.6532125137753437,3.2629254693318317,2.8656960599160706,2.0492180226701815,1.1205739312058498,1.4653828514484182,1.7075701760979363
Orogenic,Turkey West,Lamproite,4.781857942178589,3.995200682823532,2.8344207036815328,3.45279809855916,2.450249108319361,1.6334684555795864,3.003029470553618,2.919601023784111,2.2121876044039577,1.2479732663618066,1.4563660331290431,1.8750612633917
Orogenic,W Alps ,Lamproite,4.692916858841808,3.798906037679564,2.916453948549925,3.681277427074529,2.578639209968072,1.557507201905658,3.59659709562646,2.6655809910179533,2.3404441148401185,2.130333768495006,1.462397997898956,1.9380190974762104
Orogenic,W Alps ,Lamproite,4.78777485225544,3.8384145789632376,2.9185545305502734,3.743688462872261,2.59659709562646,1.5327543789924978,3.6327608884794387,2.7730546933642626,2.436162647040756,2.1903316981702914,1.505149978319906,2.0681858617461617
Orogenic,W Alps ,Lamproite,4.730034694529315,3.853263700002157,2.8785217955012063,3.76373638288339,2.506505032404872,1.4517864355242902,3.6245914591268478,2.673941998634088,2.4082399653118496,2.103803720955957,1.505149978319906,2.0293837776852097
Orogenic,W Alps ,Lamproite,4.884802385080721,3.89498803426539,2.902546779313991,3.692963185399724,2.7442929831226763,1.5365584425715302,3.579440597139797,2.8228216453031045,2.4149733479708178,2.1271047983648077,1.4913616938342726,2.0253058652647704
Orogenic,W Alps ,Lamproite,4.876737700920709,3.871138423771861,2.7403626894942437,3.677311239856928,2.8102325179950842,1.561101383649056,3.5481436374348454,2.8048206787211623,2.4082399653118496,2.130333768495006,1.462397997898956,1.9894498176666917
Orogenic,W Alps ,Lamproite,4.706590888379029,3.8495987459157512,2.8976270912904414,3.704342731143223,2.5010592622177517,1.5092025223311027,3.6434526764861874,2.5553363279952666,2.4649959786188647,2.09892047872233,1.4487063199050798,2.09191304667608
Orogenic,W Alps ,Lamproite,4.853628865104183,3.871138423771861,2.9278834103307068,3.6527219666214763,2.7831886910752575,1.6020599913279623,3.545801757159276,2.8230827965328036,2.4049533875862443,2.13786028215286,1.4456042032735976,1.9779978099587396
Orogenic,W Alps ,Lamproite,4.853628865104183,3.871138423771861,2.9278834103307068,3.6527219666214763,2.7831886910752575,1.6020599913279623,3.545801757159276,2.8230827965328036,2.4049533875862443,2.13786028215286,1.4456042032735976,1.9779978099587396
Orogenic,W Alps ,Lamproite,4.775859304243497,3.803022603874396,2.9143431571194407,3.689102764586486,2.61066016308988,1.6998377258672457,3.6440444928147486,2.865044721693099,2.4778155705860168,2.210933535357622,1.5145477526602862,2.0963885466873666
Orogenic,W Alps ,Lamproite,4.706590888379029,3.8495987459157512,2.8976270912904414,3.704342731143223,2.5010592622177517,1.5092025223311027,3.6434526764861874,2.5553363279952666,2.4649959786188647,2.09892047872233,1.4487063199050798,2.09191304667608
Orogenic,France (Corsica - Sisco),Lamproite,4.925596456109846,4.110155198525232,2.9278834103307068,3.459428677458173,2.534026106056135,1.8195439355418688,3.089905111439398,3.141136090120739,2.5224442335063197,1.724275869600789,1.3979400086720377,2.27415784926368
Orogenic,France (Corsica - Sisco),Lamproite,4.939905902054172,4.15246508461973,2.9095560292411755,3.553698594300021,2.5352941200427703,1.8195439355418688,3.1027766148834415,3.130655349022031,2.4800069429571505,1.6127838567197355,1.414973347970818,2.2624510897304293
Orogenic,France (Corsica - Sisco),Lamproite,4.934070763653551,4.141328718501771,2.833147111912785,3.5206983341970957,2.5010592622177517,1.6812412373755872,2.9661417327390325,2.957128197676813,2.4795753101749884,1.5658478186735176,1.2041199826559248,2.130333768495006
Orogenic,France (Corsica - Sisco),Lamproite,4.948514191545824,4.1487846008813625,2.9278834103307068,3.4911430906353798,2.575187844927661,1.806179973983887,3.123524980942732,3.114610984232173,2.53655844257153,1.6334684555795864,1.4313637641589874,2.285557309007774
Orogenic,France (Corsica - Sisco),Lamproite,4.949730135826566,4.133742595802748,2.806179973983887,3.4659595446171307,2.5024271199844326,1.7403626894942439,3.161368002234975,3.0170333392987803,2.5646660642520893,1.5786392099680724,1.2787536009528289,2.2624510897304293
Orogenic,France (Corsica - Sisco),Lamproite,4.949730135826566,4.133742595802748,2.833147111912785,3.4659595446171307,2.5010592622177517,1.761927838420529,2.9661417327390325,2.998215732370958,2.4795753101749884,1.566083784167996,1.212187604403958,2.1303981036528015
Orogenic,Greece,Lamproite,4.4896733537425115,3.8071005162948355,2.88024177589548,3.685207720702962,2.0644579892269186,1.3820170425748683,3.401400540781544,2.507855871695831,1.8286598965353198,1.1553360374650619,1.2304489213782739,1.4857214264815801
Orogenic,Greece,Lamproitic rock,4.459459888651488,3.755440343898474,2.9014583213961123,3.439225291369886,2.1271047983648077,1.3096301674258988,3.3344537511509307,2.45484486000851,1.9370161074648142,1.255272505103306,1.3424226808222062,1.657055852857104
Orogenic,Greece,Lamproitic rock,4.6137356127941835,3.8421747278365443,2.7307822756663893,3.3957595975887958,2.3783979009481375,1.5797835966168101,3.0530784434834195,2.60959440922522,2.100370545117563,1.5378190950732742,1.3010299956639813,1.730782275666389
Orogenic,Greece,Lamproitic rock,4.154658860768163,3.6102256513158624,2.751279103983342,2.8703336632945784,1.7558748556724915,0.9395192526186185,3.037426497940624,1.9912260756924949,1.678518379040114,0.919078092376074,1.255272505103306,1.4065401804339552
Orogenic,Greece,Lamproitic rock,4.1719834448405075,3.7271067452545386,2.6665179805548807,3.18395278626658,1.8920946026904804,1.0253058652647702,2.967079734144497,2.0791812460476247,1.530199698203082,0.8129133566428556,1.2304489213782739,1.209515014542631
Orogenic,Greece,Lamproitic rock,4.320530954642159,3.8230397173962833,2.7795964912578244,3.4659595446171307,1.8512583487190752,1.3838153659804313,3.184691430817599,2.3138672203691533,1.7218106152125465,1.0644579892269184,1.255272505103306,1.3944516808262162
Orogenic,Greece,Lamproitic rock,4.136614358074521,3.603791541310452,2.7589118923979736,2.918638342869133,1.7323937598229686,1.0530784434834197,2.9190780923760737,2.0863598306747484,1.667452952889954,0.9777236052888477,0.8450980400142568,1.3747483460101038
Orogenic,Greece,Lamproitic rock,4.5454707812356565,3.4309292523849697,2.369215857410143,2.542974728908248,2.3242824552976926,1.3384564936046048,3.184691430817599,2.574031267727719,2.2380461031287955,1.7151673578484579,1.3979400086720377,1.9790929006383264
Orogenic,Pannonian Basin,Lamproite,4.857149511336825,4.253387926934056,2.938519725176492,3.9723232018319097,2.311753861055754,1.8325089127062364,3.439332693830263,3.094471128641645,2.41161970596323,1.212187604403958,1.3332456989619628,2.0969100130080562
Orogenic,China,Lamproite,4.569437936992551,4.003026020335489,3.15259407792747,3.626656476182549,2.8976270912904414,1.6748611407378116,3.5237464668115646,2.9885589568786157,2.655138434811382,2.116275587580544,1.3979400086720377,2.3010299956639813
Orogenic,China,Lamproite,4.784234388501742,3.987231753152257,3.1942367487238292,3.5206983341970957,2.7403626894942437,1.6884198220027107,3.5945030438200893,2.997386384397313,2.658964842664435,2.1202447955463652,1.4014005407815442,2.3010299956639813
Orogenic,China,Lamproite,4.823304782144778,3.9763738255640484,3.077731179652392,3.4659595446171307,2.760422483423212,1.5314789170422551,3.4032921451582543,2.8943160626844384,2.5276299008713385,2.178401341533755,1.404833716619938,2.1398790864012365
Orogenic,China,Lamproite,4.763607589606296,3.9390847408446006,3.212986184736668,3.579403994534923,2.5921767573958667,1.54282542695918,3.538070787043172,2.983175072037813,2.561101383649056,2.0492180226701815,1.4116197059632303,2.2174839442139063
Orogenic,China,Lamproite,4.721219671742347,3.9330527760746876,3.100370545117563,3.594127251355629,2.786041210242554,1.6665179805548809,3.484442207642407,2.8937617620579434,2.5550944485783194,2.2626883443016963,1.3783979009481377,2.187520720836463
Orogenic,China,Lamproite,4.824926294228483,3.9845426146414757,3.081707270097349,3.4787338326535595,2.776701183988411,1.5378190950732742,3.404320467221731,2.8959747323590648,2.5171958979499744,2.1818435879447726,1.3820170425748683,2.123851640967086
Orogenic,China,Lamproite,4.833473570980055,3.803022603874396,3.0017337128090005,3.484982781930561,2.972665592266111,1.7339992865383869,3.452553063228925,2.9849771264154934,2.598790506763115,2.350829273582968,1.4563660331290431,2.1931245983544616
Orogenic,China,Lamproite,4.881499749530636,3.864076569284374,3.1367205671564067,3.4033127354792416,2.6444385894678386,1.7993405494535817,3.374565060722765,2.99563519459755,2.6711728427150834,2.161667412437736,1.2988530764097066,2.3820170425748683
Orogenic,China,Lamproite,4.860641846495017,3.7415045659551813,2.9684829485539352,3.3474549180142406,2.645422269349092,1.7520484478194385,3.4577305482459986,2.531478917042255,2.621176281775035,2.184691430817599,1.2278867046136734,2.3096301674258988
Orogenic,China,Lamproite,4.827615432739265,3.9818367212655508,2.90848501887865,3.7262445725910527,2.9444826721501687,1.8645110810583918,3.4755259150392805,3.041787318971752,2.545307116465824,2.3104808914626753,1.557507201905658,2.143014800254095
Orogenic,China,Lamproite,4.817855595450108,3.987231753152257,2.9020028913507296,3.7262445725910527,2.846337112129805,1.8356905714924256,3.4681995860726125,2.9508514588885464,2.546542663478131,2.2732328340430454,1.54282542695918,2.1398790864012365
Orogenic,China,Lamproite,4.837684944410888,3.997824826649681,2.847572659142112,3.6651906071810747,2.8943160626844384,1.8215135284047732,3.3975924340381165,2.906335041805091,2.5237464668115646,2.187520720836463,1.507855871695831,2.143014800254095
Orogenic,China,Lamproite,4.794191677252314,3.9624081694272246,2.8195439355418688,3.6083676904702395,2.8524799936368566,1.739572344450092,3.329194415088451,2.921166050637739,2.462397997898956,2.2216749970707688,1.4712917110589385,2.089905111439398
Orogenic,China,Lamproite,4.801085385200215,3.9566936859027955,2.8686444383948255,3.613012595516003,2.8926510338773004,1.7626785637274363,3.3703280077795106,2.946452265013073,2.4913616938342726,2.3059958827708047,1.5171958979499742,2.123851640967086
Orogenic,China,Lamproite,4.832944266244331,3.9595603265543984,2.837588438235511,3.594127251355629,2.8948696567452528,1.8494194137968993,3.3326404103874627,2.962369335670021,2.5171958979499744,2.2650537885040145,1.5145477526602862,2.155336037465062
Orogenic,China,Lamproite,4.824386462609065,3.9791138629300775,2.926342446625655,3.7402552870338672,2.9400181550076634,1.8182258936139555,3.500648063371912,2.9925535178321354,2.5403294747908736,2.3406423775607053,1.550228353055094,2.146128035678238
Orogenic,China,Lamproite,4.836635923413161,3.9818367212655508,3.030194785356751,3.719065987963929,2.751279103983342,1.8680563618230415,3.581949658373318,3.0,2.53655844257153,2.3059958827708047,1.5490032620257879,2.1492191126553797
Orogenic,China,Lamproite,4.841336691299631,3.987231753152257,2.9595183769729982,3.7797638283175408,2.7307822756663893,1.8506462351830666,3.523226041965701,2.9708116108725178,2.5575072019056577,2.329397879361043,1.551449997972875,2.130333768495006
Orogenic,China,Lamproite,4.854133565314269,3.989904343013584,2.935003151453655,3.7402552870338672,2.7234556720351857,1.8750612633917,3.513617073787875,2.9845273133437926,2.5490032620257876,2.1439511164239633,1.550228353055094,2.143014800254095
Orogenic,China,Lamproite,4.8056211390330965,3.9818367212655508,2.931966114728173,3.7604586731221543,2.909020854211156,1.7024305364455252,3.5167997040816243,2.8744818176994666,2.526339277389844,2.3649260337899753,1.5378190950732742,2.1398790864012365
Orogenic,China,Lamproite,4.839253740151339,3.9845426146414757,2.8976270912904414,3.704342731143223,2.9003671286564705,1.9063350418050906,3.4724638966069894,2.930949031167523,2.5575072019056577,2.2979792441593623,1.57287160220048,2.146128035678238
Orogenic,Peru,Lamproite,4.818950916287711,3.9566936859027955,2.967547976218862,3.704342731143223,2.8182258936139557,1.5314789170422551,3.714329759745233,2.8779469516291885,2.3483048630481607,2.0170333392987803,1.505149978319906,1.9444826721501687
Orogenic,Canada,Lamproite,4.947701666553152,4.0132451855171745,3.3348556896172914,3.9023358316467336,2.6085260335771943,1.3820170425748683,3.7083359026822635,2.6434526764861874,2.3550682063488506,1.6364878963533653,1.3283796034387378,2.0199466816788423
Orogenic,Canada,Lamproite,4.87143842352274,3.9300050829926825,3.2830749747354715,3.8274054627527674,2.514547752660286,1.3384564936046048,3.636788689034375,2.639486489268586,2.334252642334231,1.6074550232146685,1.3747483460101038,1.9758911364017928
Orogenic,Macedonia,Lamproite,4.458206512653391,3.914437305766033,2.964259630196849,3.7297898533557023,2.2671717284030137,1.3979400086720377,3.2022157758011316,2.471731651480051,1.9241241531858249,1.341038631677523,1.4099331233312946,1.6211762817750353
Orogenic,Macedonia,Lamproite,4.458206512653391,3.914437305766033,2.964259630196849,3.7297898533557023,2.2671717284030137,1.3979400086720377,3.2022157758011316,2.471731651480051,1.9241241531858249,1.326540668516562,1.4099331233312946,1.6211762817750353
Orogenic,Macedonia,Lamproite,4.528724823085835,3.8495987459157512,2.9903388547876015,3.750474452215553,1.8573324964312685,1.413299764081252,3.289142835932333,2.4578818967339924,1.9426528116932122,1.3390537357091392,1.3710678622717363,1.6427612032653205
Orogenic,Macedonia,Lamproite,4.480231797509671,3.7508445922093245,3.0711452904510828,3.6569180812150845,2.4683473304121573,1.3502480183341627,3.192846115188842,2.436480695009495,2.0420239272488674,1.4000196350651586,1.3961993470957363,1.7528931548845939
Orogenic,Macedonia,Lamproite,4.703747706493489,3.914437305766033,2.993876914941211,3.810146457311262,2.2278867046136734,1.404833716619938,3.3144992279731516,2.6344772701607315,2.094156561782523,1.6325585145326718,1.3117538610557542,1.7387013004347098
Orogenic,Macedonia,Lamproite,4.697281664244258,3.9330527760746876,2.9809119377768436,3.798247234011554,2.3502480183341627,1.4265112613645752,3.295567099962479,2.6436500382173294,2.0875329757340935,1.6513749439130432,1.3053513694466237,1.7327956982893291
Orogenic,Macedonia,Lamproite,4.761739653471176,3.8495987459157512,3.0232524596337114,3.844004724572229,2.4099331233312946,1.3263358609287514,3.402777069610347,2.51067903103221,1.8667597834951082,1.325310371711061,1.354108439147401,1.5535189401489695
Orogenic,Macedonia,Lamproite,4.758608461234813,3.8495987459157512,3.03342375548695,3.8547285899640022,2.413299764081252,1.3263358609287514,3.4114513421379375,2.488127496247458,1.906712056942964,1.3921691494897361,1.3521825181113625,1.5750723257138124
Orogenic,Macedonia,Lamproite,4.749077109802251,3.8307951820930457,3.0464951643347082,3.8412818662367556,2.3364597338485296,1.307496037913213,3.3914644118391033,2.498034723687027,1.89148170383952,1.3370597263205246,1.3729120029701065,1.5834255004065068
Orogenic,Macedonia,Lamproite,4.71011888894943,3.8230397173962833,3.074084689028244,3.835784394325538,2.444044795918076,1.290034611362518,3.378942698613437,2.4778444763387584,1.8540630118664212,1.3605934135652489,1.3283796034387378,1.5335178620169674
Orogenic,Macedonia,Lamproite,4.758608461234813,3.8495987459157512,3.03342375548695,3.8547285899640022,2.413299764081252,1.3263358609287514,3.4114513421379375,2.488127496247458,1.906712056942964,1.3921691494897361,1.3521825181113625,1.5750723257138124
Orogenic,Macedonia,Lamproite,4.752277525773399,3.8459026003557875,3.0132586652835167,3.8547285899640022,2.4265112613645754,1.3180633349627615,3.3841741388070337,2.4871383754771865,1.8885725968576,1.368286884902131,1.3521825181113625,1.5615783683009605
Orogenic,Macedonia,Lamproite,4.751639326566851,3.8495987459157512,3.0170333392987803,3.852072346320262,2.4771212547196626,1.3010299956639813,3.383456296524753,2.474653253362063,1.8822398480188234,1.3535315590777621,1.3463529744506386,1.5561818466529111
Orogenic,Macedonia,Lamproite,4.761739653471176,3.8495987459157512,3.0232524596337114,3.844004724572229,2.4099331233312946,1.3263358609287514,3.402777069610347,2.51067903103221,1.8667597834951082,1.325310371711061,1.354108439147401,1.5535189401489695
Orogenic,Macedonia,Lamproite,4.774649569528415,3.8384145789632376,3.0232524596337114,3.8573686861302106,2.387389826338729,1.3159703454569178,3.4051755462179893,2.501196242027089,1.8809849904867535,1.3416323357780544,1.3502480183341627,1.563599728881531
Orogenic,Macedonia,Lamproite,4.750360107727678,3.8384145789632376,3.025715383901341,3.8547285899640022,2.4099331233312946,1.3283796034387378,3.387567779417189,2.499687082618404,1.8798410559865626,1.3144992279731516,1.3483048630481607,1.5582284218033255
Orogenic,Macedonia,Lamproite,4.738674349402483,3.8346215899460985,3.0115704435972783,3.838541828870727,2.4533183400470375,1.3222192947339193,3.372175286115064,2.5029730590656314,1.868879446237088,1.321184027302314,1.354108439147401,1.5550944485783191
Orogenic,Macedonia,Lamproite,4.747145478084591,3.8346215899460985,2.9943171526696366,3.835784394325538,2.3944516808262164,1.3242824552976926,3.36078268987328,2.477555332198981,1.8896378004066678,1.3820170425748683,1.3579348470004537,1.5620548296563785
Orogenic,Macedonia,Lamproite,4.740643942265388,3.8421747278365443,3.0433622780211294,3.8573686861302106,2.53655844257153,1.3443922736851108,3.4072208929273966,2.4967913157000425,1.900913067737669,1.382917135087531,1.3483048630481607,1.5719416350744624
Orogenic,Macedonia,Lamproite,4.689245708647716,3.8269347612798077,3.161966616364075,3.6651906071810747,2.3502480183341627,1.3692158574101427,3.3884564527002667,2.68761812957177,2.301268791966063,1.8080082999104,1.3873898263387294,1.9582771255476976
Orogenic,Macedonia,Lamproite,4.671178861680053,3.856897984657251,3.1535099893008374,3.715431703308835,2.4424797690644486,1.3483048630481607,3.398981066658131,2.702085721435825,2.32329336134524,1.8467699535372188,1.3944516808262162,1.9630318750538984
Orogenic,Macedonia,Lamproite,4.689245708647716,3.8269347612798077,3.161966616364075,3.6651906071810747,2.3502480183341627,1.3692158574101427,3.3884564527002667,2.68761812957177,2.301268791966063,1.8080082999104,1.3873898263387294,1.9582771255476976
Orogenic,Macedonia,Lamproite,4.671178861680053,3.8151432365502496,3.1470576710283598,3.661074040986242,2.3344537511509307,1.320146286111054,3.3666097103924297,2.6399842480415887,2.2989839997333843,1.77662855342015,1.3636119798921444,1.9407654356312176
Orogenic,Macedonia,Lamproite,4.689245708647716,3.8230397173962833,3.184975190698261,3.685207720702962,2.3636119798921444,1.3710678622717363,3.4109458586877746,2.700270937356437,2.3312045242758463,1.854973673726417,1.414973347970818,1.9934803190699966
Orogenic,Macedonia,Lamproite,4.678798258550245,3.8230397173962833,3.163757523981956,3.681277427074529,2.3404441148401185,1.3636119798921444,3.3836358683618797,2.6853834098014873,2.316347828733098,1.807264355276107,1.423245873936808,1.9771746760201874
